longitude,latitude,weather_id,weather_main,weather_description,weather_icon,temperature,pressure,humidity,wind_speed,wind_degree,clouds_all,datetime,sunrise,sunset
-6.25,53.36,803,Clouds,broken clouds,04n,280.09,997,75,6.7,,75,2020-03-15 02:00:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.21,997,75,6.7,,75,2020-03-15 02:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.21,997,75,6.7,,75,2020-03-15 02:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.21,997,75,6.7,,75,2020-03-15 02:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.16,997,75,6.7,,75,2020-03-15 02:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.16,997,75,6.7,,75,2020-03-15 02:35:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.16,997,75,6.7,,75,2020-03-15 02:35:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.15,997,81,6.2,,75,2020-03-15 02:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.16,997,81,6.2,,75,2020-03-15 02:50:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.16,997,81,6.2,,75,2020-03-15 02:50:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.16,997,81,6.2,,75,2020-03-15 03:00:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,280.16,997,81,6.2,,75,2020-03-15 03:00:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03n,280.04,997,75,6.2,,40,2020-03-15 03:10:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03n,279.96,997,75,6.2,,40,2020-03-15 03:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03n,280.07,997,75,6.2,,40,2020-03-15 03:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03n,279.96,997,75,6.2,,40,2020-03-15 03:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03n,280.07,997,75,6.2,,40,2020-03-15 03:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03n,280.07,997,75,6.2,,40,2020-03-15 03:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.73,996,75,7.2,,75,2020-03-15 03:39:15,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.73,996,75,7.2,,75,2020-03-15 03:39:15,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.65,996,75,7.2,,75,2020-03-15 03:50:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.65,996,75,7.2,,75,2020-03-15 03:50:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.65,996,75,7.2,,75,2020-03-15 04:00:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.65,996,75,7.2,,75,2020-03-15 04:00:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.64,996,75,7.2,,75,2020-03-15 04:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.13,996,75,6.7,,75,2020-03-15 04:15:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.64,996,75,7.2,,75,2020-03-15 04:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.17,996,75,6.7,,75,2020-03-15 04:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.16,996,75,6.7,,75,2020-03-15 04:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.16,996,75,6.7,,75,2020-03-15 04:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.09,996,75,6.7,,75,2020-03-15 04:40:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.09,996,81,6.7,,75,2020-03-15 04:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.09,996,81,6.7,,75,2020-03-15 04:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.09,996,81,6.7,,75,2020-03-15 04:55:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.09,996,81,6.7,,75,2020-03-15 05:00:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.09,996,81,6.7,,75,2020-03-15 05:00:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.07,996,81,6.7,,75,2020-03-15 05:09:53,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.08,997,81,6.7,,75,2020-03-15 05:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.1,997,81,6.7,,75,2020-03-15 05:16:37,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.03,997,81,6.7,,75,2020-03-15 05:25:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.02,997,81,6.7,,75,2020-03-15 05:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.03,997,81,6.7,,75,2020-03-15 05:35:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.03,997,81,6.7,,75,2020-03-15 05:35:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.02,997,75,6.7,,75,2020-03-15 05:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.03,997,75,6.7,,75,2020-03-15 05:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,279.03,997,75,6.7,,75,2020-03-15 05:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,278.92,997,75,6.7,,75,2020-03-15 06:00:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,278.9,997,75,6.7,,75,2020-03-15 06:05:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,278.71,997,81,6.7,,75,2020-03-15 06:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,278.71,997,81,6.7,,75,2020-03-15 06:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,278.71,997,81,6.7,,75,2020-03-15 06:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,278.71,997,81,6.7,,75,2020-03-15 06:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,278.71,997,81,6.7,,75,2020-03-15 06:30:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04n,278.71,997,81,6.7,,75,2020-03-15 06:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.73,998,75,6.7,,75,2020-03-15 06:40:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.74,998,75,6.7,,75,2020-03-15 06:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.74,998,75,6.7,,75,2020-03-15 06:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.73,998,75,6.7,,75,2020-03-15 06:55:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.73,998,75,6.7,,75,2020-03-15 07:00:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.73,998,75,6.7,,75,2020-03-15 07:00:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.43,998,86,6.2,,75,2020-03-15 07:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.43,998,86,6.2,,75,2020-03-15 07:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.43,998,86,6.2,,75,2020-03-15 07:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.37,998,86,6.2,,75,2020-03-15 07:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.37,998,86,6.2,,75,2020-03-15 07:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.37,998,86,6.2,,75,2020-03-15 07:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.07,999,86,5.7,,75,2020-03-15 07:40:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.07,999,86,5.7,,75,2020-03-15 07:40:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.07,999,86,5.7,,75,2020-03-15 07:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.06,999,86,5.7,,75,2020-03-15 07:55:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.06,999,86,5.7,,75,2020-03-15 07:55:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.06,999,86,5.7,,75,2020-03-15 07:55:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.06,999,86,5.7,,75,2020-03-15 08:00:04,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.15,1000,86,6.2,,75,2020-03-15 08:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.15,1000,86,6.2,,75,2020-03-15 08:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.15,1000,86,6.2,,75,2020-03-15 08:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.4,1000,86,6.2,,75,2020-03-15 08:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.41,1000,86,6.2,,75,2020-03-15 08:35:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.41,1000,86,6.2,,75,2020-03-15 08:35:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.49,1000,86,7.7,,75,2020-03-15 08:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.49,1000,86,7.7,,75,2020-03-15 08:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.49,1000,86,7.7,,75,2020-03-15 08:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.66,1000,86,7.7,,75,2020-03-15 09:00:04,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,278.68,1000,86,7.7,,75,2020-03-15 09:05:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,279.05,1001,87,6.7,,75,2020-03-15 09:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,279.05,1001,87,6.7,,75,2020-03-15 09:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,279.21,1001,87,6.7,,75,2020-03-15 09:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,279.21,1001,87,6.7,,75,2020-03-15 09:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,279.21,1001,87,6.7,,75,2020-03-15 09:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,279.37,1001,87,6.7,,75,2020-03-15 09:35:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,279.37,1001,87,6.7,,75,2020-03-15 09:35:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.27,1001,87,8.2,,40,2020-03-15 09:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.27,1001,87,8.2,,40,2020-03-15 09:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.27,1001,87,8.2,,40,2020-03-15 09:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.35,1001,87,8.2,,40,2020-03-15 10:00:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.35,1001,87,8.2,,40,2020-03-15 10:05:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.35,1001,87,8.2,,40,2020-03-15 10:00:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.36,1001,87,8.2,,40,2020-03-15 10:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.36,1001,87,8.2,,40,2020-03-15 10:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.84,1002,81,7.7,,40,2020-03-15 10:25:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.93,1002,81,7.7,,40,2020-03-15 10:30:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,279.93,1002,81,7.7,,40,2020-03-15 10:30:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,280.18,1002,81,7.7,,40,2020-03-15 10:40:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.03,1003,81,8.7,,75,2020-03-15 10:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,280.18,1002,81,7.7,,40,2020-03-15 10:40:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.48,1003,81,8.7,,75,2020-03-15 10:55:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.48,1003,81,8.7,,75,2020-03-15 10:55:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.48,1003,81,8.7,,75,2020-03-15 10:55:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.57,1003,81,8.7,,75,2020-03-15 11:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.57,1003,81,8.7,,75,2020-03-15 11:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.57,1003,81,8.7,,75,2020-03-15 11:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281,1003,70,8.7,,75,2020-03-15 11:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.14,1003,70,8.7,,75,2020-03-15 11:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281,1003,70,8.7,,75,2020-03-15 11:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.14,1003,70,8.7,,75,2020-03-15 11:40:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.14,1003,70,8.7,,75,2020-03-15 11:40:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,520,Rain,light intensity shower rain,09d,281.11,1004,70,8.7,,75,2020-03-15 11:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,520,Rain,light intensity shower rain,09d,281.11,1004,70,8.7,,75,2020-03-15 11:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,520,Rain,light intensity shower rain,09d,281.11,1004,70,8.7,,75,2020-03-15 11:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,520,Rain,light intensity shower rain,09d,281.11,1004,70,8.7,,75,2020-03-15 11:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.01,1004,81,7.7,,75,2020-03-15 12:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.01,1004,81,7.7,,75,2020-03-15 12:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.01,1004,81,7.7,,75,2020-03-15 12:10:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.02,1004,81,7.7,,75,2020-03-15 12:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.02,1004,81,7.7,,75,2020-03-15 12:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.41,1004,81,7.7,,75,2020-03-15 12:35:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.41,1004,81,7.7,,75,2020-03-15 12:35:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.7,1005,70,8.7,,75,2020-03-15 12:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.7,1005,70,8.7,,75,2020-03-15 12:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,282.06,1005,70,8.7,,75,2020-03-15 12:55:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.97,1005,70,8.7,,75,2020-03-15 13:00:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.64,1005,70,8.7,,75,2020-03-15 13:05:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.64,1005,70,8.7,,75,2020-03-15 13:05:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.63,1005,75,9.3,,75,2020-03-15 13:15:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.51,1005,75,9.3,,75,2020-03-15 13:20:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.43,1005,75,9.3,,75,2020-03-15 13:25:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.43,1005,75,9.3,,75,2020-03-15 13:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.71,1005,75,9.3,,75,2020-03-15 13:35:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.71,1005,75,9.3,,75,2020-03-15 13:35:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,280.71,1005,75,9.3,,75,2020-03-15 13:35:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.29,1005,70,8.2,,75,2020-03-15 13:48:05,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.22,1005,70,8.2,,75,2020-03-15 13:55:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.3,1005,70,8.2,,75,2020-03-15 14:00:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.57,1005,70,8.2,,75,2020-03-15 14:05:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.57,1005,70,8.2,,75,2020-03-15 14:05:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.57,1005,70,8.2,,75,2020-03-15 14:05:03,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,282.15,1006,70,8.7,,75,2020-03-15 14:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.99,1006,70,8.7,,75,2020-03-15 14:25:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.99,1006,70,8.7,,75,2020-03-15 14:25:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.99,1006,70,8.7,,75,2020-03-15 14:25:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,282,1006,65,9.8,,75,2020-03-15 14:40:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.75,1006,65,9.8,,75,2020-03-15 14:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.46,1006,65,9.8,,75,2020-03-15 14:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.46,1006,65,9.8,,75,2020-03-15 14:50:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,803,Clouds,broken clouds,04d,281.65,1006,65,9.8,,75,2020-03-15 15:00:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.38,1006,65,9.8,,75,2020-03-15 15:05:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.38,1006,65,9.8,,75,2020-03-15 15:05:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.66,1007,61,8.2,,40,2020-03-15 15:15:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.73,1007,61,8.2,,40,2020-03-15 15:19:42,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.76,1007,61,8.2,,40,2020-03-15 15:25:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.71,1007,61,8.2,,40,2020-03-15 15:30:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.76,1007,61,8.2,,40,2020-03-15 15:25:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,500,Rain,light rain,10d,281.44,1007,65,8.7,,40,2020-03-15 15:40:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.26,1007,65,8.7,,40,2020-03-15 15:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.26,1007,65,8.7,,40,2020-03-15 15:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.26,1007,65,8.7,,40,2020-03-15 15:45:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.27,1007,65,8.7,,40,2020-03-15 16:00:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.5,1007,65,8.7,,40,2020-03-15 16:05:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.5,1007,65,8.7,,40,2020-03-15 16:05:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.5,1007,65,8.7,,40,2020-03-15 16:05:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.85,1008,57,9.8,,40,2020-03-15 16:20:02,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.85,1008,57,9.8,,40,2020-03-15 16:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.85,1008,57,9.8,,40,2020-03-15 16:26:15,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.85,1008,57,9.8,,40,2020-03-15 16:25:01,2020-03-15 06:38:47,2020-03-15 18:28:58
-6.25,53.36,802,Clouds,scattered clouds,03d,281.71,1008,57,9.8,,40,2020-03-15 16:40:01,2020-03-15 06:38:47,2020-03-15 18:28:58
